Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
VENTURE SERIES INC                                            NSAR-A      933129      1995-05-30  edgar/data/933129/0000933129-95-000001.txt          
VERMONT FINANCIAL SERVICES CORP                               10-Q        706116      1995-05-11  edgar/data/706116/0000706116-95-000012.txt          
VERNITRON CORP                                                10-Q        206030      1995-04-28  edgar/data/206030/0000912057-95-002919.txt          
VERNITRON CORP                                                10-Q/A      206030      1995-05-16  edgar/data/206030/0000912057-95-003922.txt          
VERNITRON CORP                                                DEF 14A     206030      1995-04-28  edgar/data/206030/0000912057-95-002913.txt          
VERNON LILLIAN                                                SC 13D      903812      1995-06-20  edgar/data/903812/0000950136-95-000189.txt          
VERNON LILLIAN CORP                                           8-K         818008      1995-06-22  edgar/data/818008/0000950136-95-000191.txt          
VERNON LILLIAN CORP                                           8-K         818008      1995-06-27  edgar/data/818008/0000950136-95-000200.txt          
VERNON LILLIAN CORP                                           PREM14A     818008      1995-06-30  edgar/data/818008/0000950136-95-000206.txt          
VERNON LILLIAN CORP                                           SC 13D      818008      1995-06-19  edgar/data/818008/0000950136-95-000186.txt          
VERNON LILLIAN CORP                                           SC 13D      818008      1995-06-20  edgar/data/818008/0000950136-95-000189.txt          
VERNON LILLIAN CORP                                           SC 13D      818008      1995-06-21  edgar/data/818008/0000950136-95-000190.txt          
VERNON LILLIAN CORP                                           SC 13E3     818008      1995-06-30  edgar/data/818008/0000950136-95-000208.txt          
VERSA TECHNOLOGIES INC                                        10-K        320357      1995-06-19  edgar/data/320357/0000950124-95-001816.txt          
VERSA TECHNOLOGIES INC                                        DEF 14A     320357      1995-06-19  edgar/data/320357/0000950124-95-001815.txt          
VERSAR INC                                                    10-Q        803647      1995-05-24  edgar/data/803647/0000950133-95-000298.txt          
VERSAR INC                                                    NT 10-Q     803647      1995-05-15  edgar/data/803647/0000950133-95-000286.txt          
VERTEX COMMUNICATIONS CORP /TX/                               10-Q        780416      1995-05-05  edgar/data/780416/0000950134-95-000911.txt          
VERTEX COMMUNICATIONS CORP /TX/                               8-K/A       780416      1995-04-10  edgar/data/780416/0000912057-95-002313.txt          
VESTRO NATURAL FOODS INC /DE/                                 10-Q        80418       1995-05-12  edgar/data/80418/0000912057-95-003571.txt           
VESTRO NATURAL FOODS INC /DE/                                 DEF 14C     80418       1995-04-28  edgar/data/80418/0000912057-95-002922.txt           
VIACOM INC                                                    10-Q        813828      1995-05-15  edgar/data/813828/0000950112-95-001322.txt          
VIACOM INC                                                    11-K        813828      1995-06-29  edgar/data/813828/0000950112-95-001780.txt          
VIACOM INC                                                    11-K        813828      1995-06-29  edgar/data/813828/0000950112-95-001781.txt          
VIACOM INC                                                    11-K        813828      1995-06-29  edgar/data/813828/0000950144-95-001840.txt          
VIACOM INC                                                    424B2       813828      1995-05-19  edgar/data/813828/0000950112-95-001376.txt          
VIACOM INC                                                    8-A12B      813828      1995-05-25  edgar/data/813828/0000950112-95-001444.txt          
VIACOM INC                                                    8-K         813828      1995-04-14  edgar/data/813828/0000950112-95-001038.txt          
VIACOM INC                                                    8-K         813828      1995-05-08  edgar/data/813828/0000813828-95-000011.txt          
VIACOM INC                                                    8-K         813828      1995-05-25  edgar/data/813828/0000950112-95-001449.txt          
VIACOM INC                                                    8-K         813828      1995-06-29  edgar/data/813828/0000813828-95-000014.txt          
VIACOM INC                                                    DEF 14A     813828      1995-04-28  edgar/data/813828/0000950130-95-000840.txt          
VIACOM INC                                                    S-3/A       813828      1995-04-14  edgar/data/813828/0000950112-95-001059.txt          
VIACOM INC                                                    S-3/A       813828      1995-04-28  edgar/data/813828/0000950112-95-001175.txt          
VIACOM INC                                                    S-3/A       813828      1995-05-09  edgar/data/813828/0000950112-95-001263.txt          
VIACOM INC                                                    S-8         813828      1995-05-03  edgar/data/813828/0000950112-95-001227.txt          
VIACOM INC                                                    S-8         813828      1995-05-05  edgar/data/813828/0000813828-95-000009.txt          
VIACOM INC                                                    SC 13D/A    813828      1995-04-18  edgar/data/813828/0000813828-03-000160.txt          
VIACOM INC                                                    SC 13D/A    813828      1995-05-25  edgar/data/813828/0000813828-03-000161.txt          
VIACOM INTERNATIONAL INC/DE                                   424B2       814135      1995-05-19  edgar/data/814135/0000950112-95-001376.txt          
VIACOM INTERNATIONAL INC/DE                                   POS AM      814135      1995-06-09  edgar/data/814135/0000814135-95-000009.txt          
VIACOM INTERNATIONAL INC/DE                                   S-3/A       814135      1995-04-14  edgar/data/814135/0000950112-95-001059.txt          
VIACOM INTERNATIONAL INC/DE                                   S-3/A       814135      1995-04-28  edgar/data/814135/0000950112-95-001175.txt          
VIACOM INTERNATIONAL INC/DE                                   S-3/A       814135      1995-05-09  edgar/data/814135/0000950112-95-001263.txt          
VIACOM INTERNATIONAL INC/DE                                   SC 13D      814135      1995-04-03  edgar/data/814135/0000814135-95-000005.txt          
VICON INDUSTRIES INC /NY/                                     10-Q        310056      1995-05-10  edgar/data/310056/0000310056-95-000003.txt          
VICORP RESTAURANTS INC                                        10-K/A      703799      1995-04-28  edgar/data/703799/0000703799-95-000009.txt          
VICORP RESTAURANTS INC                                        10-Q        703799      1995-06-21  edgar/data/703799/0000703799-95-000012.txt          
VICTORIA BANKSHARES INC                                       10-K/A      103466      1995-06-01  edgar/data/103466/0000950129-95-000613.txt          
VICTORIA BANKSHARES INC                                       10-Q        103466      1995-05-15  edgar/data/103466/0000950129-95-000476.txt          
VICTORIA BANKSHARES INC                                       424B5       103466      1995-06-07  edgar/data/103466/0000950129-95-000634.txt          
VICTORIA BANKSHARES INC                                       S-4/A       103466      1995-05-09  edgar/data/103466/0000950129-95-000442.txt          
VICTORIA BANKSHARES INC                                       S-4/A       103466      1995-05-26  edgar/data/103466/0000950129-95-000598.txt          
VICTORIA BANKSHARES INC                                       S-4/A       103466      1995-06-02  edgar/data/103466/0000950129-95-000626.txt          
VICTORIA CREATIONS INC                                        10-Q        796812      1995-05-18  edgar/data/796812/0000796812-95-000003.txt          
VICTORIA CREATIONS INC                                        10-Q/A      796812      1995-05-19  edgar/data/796812/0000796812-95-000005.txt          
VICTORIA CREATIONS INC                                        NT 10-Q     796812      1995-05-15  edgar/data/796812/0000796812-95-000002.txt          
VICTORIA FINANCIAL CORP                                       10-Q        720479      1995-05-12  edgar/data/720479/0000950152-95-000987.txt          
VICTORIA FINANCIAL CORP                                       11-K        720479      1995-06-29  edgar/data/720479/0000720479-95-000001.txt          
VICTORINOX A G                                                SC 13D      943586      1995-04-06  edgar/data/943586/0000950117-95-000090.txt          
VICTORINOX A G                                                SC 13D/A    943586      1995-04-17  edgar/data/943586/0000950117-95-000104.txt          
VIDEO DISPLAY CORP                                            PRE 14A     758743      1995-06-28  edgar/data/758743/0000931763-95-000107.txt          
VIDEO JUKEBOX NETWORK INC                                     10-Q        803266      1995-05-12  edgar/data/803266/0000950144-95-001326.txt          
VIE DE FRANCE CORP                                            10-Q        737602      1995-05-15  edgar/data/737602/0000950133-95-000281.txt          
VIKING OFFICE PRODUCTS INC                                    10-Q        859303      1995-05-10  edgar/data/859303/0000898430-95-000777.txt          
VILLAGE GREEN BOOKSTORE INC                                   10-C        791731      1995-05-04  edgar/data/791731/0000891554-95-000052.txt          
VILLAGE GREEN BOOKSTORE INC                                   10QSB       791731      1995-06-14  edgar/data/791731/0000891554-95-000062.txt          
VILLAGE SUPER MARKET INC                                      10-Q        103595      1995-06-05  edgar/data/103595/0000103595-95-000004.txt          
VINEYARD OIL & GAS CO                                         10QSB       777582      1995-05-12  edgar/data/777582/0000777582-95-000006.txt          
VINLAND PROPERTY TRUST                                        10-Q        23593       1995-04-14  edgar/data/23593/0000950134-95-000752.txt           
VINLAND PROPERTY TRUST                                        8-K         23593       1995-05-03  edgar/data/23593/0000950134-95-000886.txt           
VINLAND PROPERTY TRUST                                        8-K         23593       1995-05-22  edgar/data/23593/0000950134-95-001229.txt           
VINLAND PROPERTY TRUST                                        8-K         23593       1995-06-02  edgar/data/23593/0000950134-95-001296.txt           
VINLAND PROPERTY TRUST                                        PRE 14A     23593       1995-06-12  edgar/data/23593/0000950134-95-001363.txt           
VIPONT ROYALTY INCOME FUND LTD                                10-Q        809873      1995-05-10  edgar/data/809873/0000950134-95-000961.txt          
VIRAGEN INC                                                   10-Q        353482      1995-05-16  edgar/data/353482/0000950144-95-001420.txt          
VIRAGEN INC                                                   S-8         353482      1995-06-09  edgar/data/353482/0000950144-95-001635.txt          
VIRAGEN INC                                                   SB-2/A      353482      1995-05-26  edgar/data/353482/0000950144-95-001540.txt          
VIRCO MFG CORPORATION                                         10-Q        751365      1995-06-13  edgar/data/751365/0000950148-95-000321.txt          
VIRGINIA ELECTRIC & POWER CO                                  10-Q        103682      1995-05-05  edgar/data/103682/0000103682-95-000007.txt          
VIRGINIA ELECTRIC & POWER CO                                  424B3       103682      1995-06-01  edgar/data/103682/0000103682-95-000011.txt          
VIRGINIA ELECTRIC & POWER CO                                  424B3       103682      1995-06-01  edgar/data/103682/0000103682-95-000012.txt          
VIRGINIA ELECTRIC & POWER CO                                  424B3       103682      1995-06-01  edgar/data/103682/0000103682-95-000013.txt          
VIRGINIA ELECTRIC & POWER CO                                  8-K         103682      1995-04-18  edgar/data/103682/0000916641-95-000132.txt          
VIRGINIA ELECTRIC & POWER CO                                  S-3         103682      1995-05-24  edgar/data/103682/0000950109-95-002020.txt          
